;categ;key
394;Granadilla;data_sample_009/Granadilla/r_37_100.jpg
395;Granadilla;data_sample_009/Granadilla/r_55_100.jpg
396;Grape_Blue;data_sample_009/Grape_Blue/59_100.jpg
397;Grape_Blue;data_sample_009/Grape_Blue/610_100.jpg
398;Grape_Blue;data_sample_009/Grape_Blue/r_18_100.jpg
399;Grape_Blue;data_sample_009/Grape_Blue/r_280_100.jpg
400;Grape_Blue;data_sample_009/Grape_Blue/r_409_100.jpg
401;Grape_Blue;data_sample_009/Grape_Blue/r_40_100.jpg
402;Grape_Blue;data_sample_009/Grape_Blue/r_599_100.jpg
403;Grape_Blue;data_sample_009/Grape_Blue/r_640_100.jpg
404;Grape_Blue;data_sample_009/Grape_Blue/r_68_100.jpg
405;Grape_Pink;data_sample_009/Grape_Pink/119_100.jpg
406;Grape_Pink;data_sample_009/Grape_Pink/150_100.jpg
407;Grape_Pink;data_sample_009/Grape_Pink/227_100.jpg
408;Grape_Pink;data_sample_009/Grape_Pink/301_100.jpg
409;Grape_Pink;data_sample_009/Grape_Pink/303_100.jpg
410;Grape_Pink;data_sample_009/Grape_Pink/r_108_100.jpg
411;Grape_Pink;data_sample_009/Grape_Pink/r_223_100.jpg
412;Grape_Pink;data_sample_009/Grape_Pink/r_271_100.jpg
413;Grape_Pink;data_sample_009/Grape_Pink/r_297_100.jpg
414;Grape_White;data_sample_009/Grape_White/195_100.jpg
415;Grape_White;data_sample_009/Grape_White/223_100.jpg
416;Grape_White;data_sample_009/Grape_White/26_100.jpg
417;Grape_White;data_sample_009/Grape_White/288_100.jpg
418;Grape_White;data_sample_009/Grape_White/92_100.jpg
419;Grape_White;data_sample_009/Grape_White/r_191_100.jpg
420;Grape_White;data_sample_009/Grape_White/r_238_100.jpg
421;Grape_White;data_sample_009/Grape_White/r_275_100.jpg
422;Grape_White;data_sample_009/Grape_White/r_47_100.jpg
423;Grape_White_2;data_sample_009/Grape_White_2/185_100.jpg
424;Grape_White_2;data_sample_009/Grape_White_2/220_100.jpg
425;Grape_White_2;data_sample_009/Grape_White_2/240_100.jpg
426;Grape_White_2;data_sample_009/Grape_White_2/311_100.jpg
427;Grape_White_2;data_sample_009/Grape_White_2/r_144_100.jpg
428;Grape_White_2;data_sample_009/Grape_White_2/r_240_100.jpg
429;Grape_White_2;data_sample_009/Grape_White_2/r_247_100.jpg
430;Grape_White_2;data_sample_009/Grape_White_2/r_266_100.jpg
431;Grape_White_2;data_sample_009/Grape_White_2/r_287_100.jpg
432;Grape_White_3;data_sample_009/Grape_White_3/30_100.jpg
433;Grape_White_3;data_sample_009/Grape_White_3/43_100.jpg
434;Grape_White_3;data_sample_009/Grape_White_3/90_100.jpg
435;Grape_White_3;data_sample_009/Grape_White_3/r_0_100.jpg
436;Grape_White_3;data_sample_009/Grape_White_3/r_207_100.jpg
437;Grape_White_3;data_sample_009/Grape_White_3/r_241_100.jpg
438;Grape_White_3;data_sample_009/Grape_White_3/r_300_100.jpg
439;Grape_White_3;data_sample_009/Grape_White_3/r_309_100.jpg
440;Grape_White_3;data_sample_009/Grape_White_3/r_319_100.jpg
441;Grape_White_4;data_sample_009/Grape_White_4/176_100.jpg
442;Grape_White_4;data_sample_009/Grape_White_4/1_100.jpg
443;Grape_White_4;data_sample_009/Grape_White_4/288_100.jpg
444;Grape_White_4;data_sample_009/Grape_White_4/r_140_100.jpg
445;Grape_White_4;data_sample_009/Grape_White_4/r_153_100.jpg
446;Grape_White_4;data_sample_009/Grape_White_4/r_176_100.jpg
447;Grape_White_4;data_sample_009/Grape_White_4/r_21_100.jpg
448;Grape_White_4;data_sample_009/Grape_White_4/r_30_100.jpg
449;Grape_White_4;data_sample_009/Grape_White_4/r_87_100.jpg
450;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/181_100.jpg
451;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/242_100.jpg
452;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/244_100.jpg
453;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/303_100.jpg
454;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/315_100.jpg
455;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/r_152_100.jpg
456;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/r_236_100.jpg
457;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/r_296_100.jpg
458;Grapefruit_Pink;data_sample_009/Grapefruit_Pink/r_95_100.jpg
459;Grapefruit_White;data_sample_009/Grapefruit_White/181_100.jpg
460;Grapefruit_White;data_sample_009/Grapefruit_White/275_100.jpg
461;Grapefruit_White;data_sample_009/Grapefruit_White/276_100.jpg
462;Grapefruit_White;data_sample_009/Grapefruit_White/294_100.jpg
463;Grapefruit_White;data_sample_009/Grapefruit_White/r_143_100.jpg
464;Grapefruit_White;data_sample_009/Grapefruit_White/r_148_100.jpg
465;Grapefruit_White;data_sample_009/Grapefruit_White/r_151_100.jpg
466;Grapefruit_White;data_sample_009/Grapefruit_White/r_185_100.jpg
467;Grapefruit_White;data_sample_009/Grapefruit_White/r_209_100.jpg
468;Guava;data_sample_009/Guava/201_100.jpg
469;Guava;data_sample_009/Guava/235_100.jpg
470;Guava;data_sample_009/Guava/312_100.jpg
471;Guava;data_sample_009/Guava/325_100.jpg
472;Guava;data_sample_009/Guava/r_170_100.jpg
473;Guava;data_sample_009/Guava/r_177_100.jpg
474;Guava;data_sample_009/Guava/r_181_100.jpg
475;Guava;data_sample_009/Guava/r_202_100.jpg
476;Guava;data_sample_009/Guava/r_44_100.jpg
477;Hazelnut;data_sample_009/Hazelnut/105_100.jpg
478;Hazelnut;data_sample_009/Hazelnut/162_100.jpg
479;Hazelnut;data_sample_009/Hazelnut/20_100.jpg
480;Hazelnut;data_sample_009/Hazelnut/279_100.jpg
481;Hazelnut;data_sample_009/Hazelnut/52_100.jpg
482;Hazelnut;data_sample_009/Hazelnut/r_102_100.jpg
483;Hazelnut;data_sample_009/Hazelnut/r_192_100.jpg
484;Hazelnut;data_sample_009/Hazelnut/r_276_100.jpg
485;Hazelnut;data_sample_009/Hazelnut/r_52_100.jpg
486;Huckleberry;data_sample_009/Huckleberry/110_100.jpg
487;Huckleberry;data_sample_009/Huckleberry/128_100.jpg
488;Huckleberry;data_sample_009/Huckleberry/132_100.jpg
489;Huckleberry;data_sample_009/Huckleberry/319_100.jpg
490;Huckleberry;data_sample_009/Huckleberry/43_100.jpg
491;Huckleberry;data_sample_009/Huckleberry/r_17_100.jpg
492;Huckleberry;data_sample_009/Huckleberry/r_194_100.jpg
493;Huckleberry;data_sample_009/Huckleberry/r_295_100.jpg
494;Huckleberry;data_sample_009/Huckleberry/r_301_100.jpg
495;Kaki;data_sample_009/Kaki/116_100.jpg
496;Kaki;data_sample_009/Kaki/130_100.jpg
497;Kaki;data_sample_009/Kaki/143_100.jpg
498;Kaki;data_sample_009/Kaki/145_100.jpg
499;Kaki;data_sample_009/Kaki/242_100.jpg
500;Kaki;data_sample_009/Kaki/80_100.jpg
501;Kaki;data_sample_009/Kaki/96_100.jpg
502;Kaki;data_sample_009/Kaki/r_128_100.jpg
503;Kaki;data_sample_009/Kaki/r_232_100.jpg
504;Kiwi;data_sample_009/Kiwi/167_100.jpg
505;Kiwi;data_sample_009/Kiwi/250_100.jpg
506;Kiwi;data_sample_009/Kiwi/278_100.jpg
507;Kiwi;data_sample_009/Kiwi/r_15_100.jpg
508;Kiwi;data_sample_009/Kiwi/r_166_100.jpg
509;Kiwi;data_sample_009/Kiwi/r_180_100.jpg
510;Kiwi;data_sample_009/Kiwi/r_221_100.jpg
511;Kiwi;data_sample_009/Kiwi/r_235_100.jpg
512;Kiwi;data_sample_009/Kiwi/r_26_100.jpg
513;Kohlrabi;data_sample_009/Kohlrabi/123_100.jpg
514;Kohlrabi;data_sample_009/Kohlrabi/204_100.jpg
515;Kohlrabi;data_sample_009/Kohlrabi/280_100.jpg
516;Kohlrabi;data_sample_009/Kohlrabi/292_100.jpg
517;Kohlrabi;data_sample_009/Kohlrabi/298_100.jpg
518;Kohlrabi;data_sample_009/Kohlrabi/r_188_100.jpg
519;Kohlrabi;data_sample_009/Kohlrabi/r_214_100.jpg
520;Kohlrabi;data_sample_009/Kohlrabi/r_21_100.jpg
521;Kohlrabi;data_sample_009/Kohlrabi/r_48_100.jpg
522;Kumquats;data_sample_009/Kumquats/223_100.jpg
523;Kumquats;data_sample_009/Kumquats/234_100.jpg
524;Kumquats;data_sample_009/Kumquats/51_100.jpg
525;Kumquats;data_sample_009/Kumquats/60_100.jpg
526;Kumquats;data_sample_009/Kumquats/97_100.jpg
527;Kumquats;data_sample_009/Kumquats/r_154_100.jpg
528;Kumquats;data_sample_009/Kumquats/r_157_100.jpg
529;Kumquats;data_sample_009/Kumquats/r_25_100.jpg
530;Kumquats;data_sample_009/Kumquats/r_263_100.jpg
531;Lemon;data_sample_009/Lemon/0_100.jpg
532;Lemon;data_sample_009/Lemon/131_100.jpg
533;Lemon;data_sample_009/Lemon/141_100.jpg
534;Lemon;data_sample_009/Lemon/16_100.jpg
535;Lemon;data_sample_009/Lemon/r_161_100.jpg
536;Lemon;data_sample_009/Lemon/r_216_100.jpg
537;Lemon;data_sample_009/Lemon/r_245_100.jpg
538;Lemon;data_sample_009/Lemon/r_294_100.jpg
539;Lemon;data_sample_009/Lemon/r_71_100.jpg
540;Lemon_Meyer;data_sample_009/Lemon_Meyer/278_100.jpg
541;Lemon_Meyer;data_sample_009/Lemon_Meyer/2_100.jpg
542;Lemon_Meyer;data_sample_009/Lemon_Meyer/70_100.jpg
543;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_121_100.jpg
544;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_245_100.jpg
545;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_300_100.jpg
546;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_46_100.jpg
547;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_61_100.jpg
548;Lemon_Meyer;data_sample_009/Lemon_Meyer/r_80_100.jpg
549;Limes;data_sample_009/Limes/152_100.jpg
550;Limes;data_sample_009/Limes/314_100.jpg
551;Limes;data_sample_009/Limes/321_100.jpg
552;Limes;data_sample_009/Limes/91_100.jpg
553;Limes;data_sample_009/Limes/r_114_100.jpg
554;Limes;data_sample_009/Limes/r_244_100.jpg
555;Limes;data_sample_009/Limes/r_283_100.jpg
556;Limes;data_sample_009/Limes/r_304_100.jpg
557;Limes;data_sample_009/Limes/r_310_100.jpg
558;Lychee;data_sample_009/Lychee/144_100.jpg
559;Lychee;data_sample_009/Lychee/147_100.jpg
560;Lychee;data_sample_009/Lychee/20_100.jpg
561;Lychee;data_sample_009/Lychee/210_100.jpg
562;Lychee;data_sample_009/Lychee/274_100.jpg
563;Lychee;data_sample_009/Lychee/276_100.jpg
564;Lychee;data_sample_009/Lychee/r_111_100.jpg
565;Lychee;data_sample_009/Lychee/r_122_100.jpg
566;Lychee;data_sample_009/Lychee/r_127_100.jpg
567;Mandarine;data_sample_009/Mandarine/125_100.jpg
568;Mandarine;data_sample_009/Mandarine/1_100.jpg
569;Mandarine;data_sample_009/Mandarine/279_100.jpg
570;Mandarine;data_sample_009/Mandarine/33_100.jpg
571;Mandarine;data_sample_009/Mandarine/r_124_100.jpg
572;Mandarine;data_sample_009/Mandarine/r_210_100.jpg
573;Mandarine;data_sample_009/Mandarine/r_268_100.jpg
574;Mandarine;data_sample_009/Mandarine/r_306_100.jpg
575;Mandarine;data_sample_009/Mandarine/r_52_100.jpg
576;Mango;data_sample_009/Mango/272_100.jpg
577;Mango;data_sample_009/Mango/297_100.jpg
578;Mango;data_sample_009/Mango/326_100.jpg
579;Mango;data_sample_009/Mango/r_191_100.jpg
580;Mango;data_sample_009/Mango/r_27_100.jpg
581;Mango;data_sample_009/Mango/r_32_100.jpg
582;Mango;data_sample_009/Mango/r_43_100.jpg
583;Mango;data_sample_009/Mango/r_5_100.jpg
584;Mango;data_sample_009/Mango/r_68_100.jpg
585;Mango_Red;data_sample_009/Mango_Red/149_100.jpg
586;Mango_Red;data_sample_009/Mango_Red/197_100.jpg
587;Mango_Red;data_sample_009/Mango_Red/204_100.jpg
588;Mango_Red;data_sample_009/Mango_Red/47_100.jpg
589;Mango_Red;data_sample_009/Mango_Red/r_148_100.jpg
590;Mango_Red;data_sample_009/Mango_Red/r_159_100.jpg
591;Mango_Red;data_sample_009/Mango_Red/r_214_100.jpg
592;Mango_Red;data_sample_009/Mango_Red/r_236_100.jpg
593;Mango_Red;data_sample_009/Mango_Red/r_99_100.jpg
594;Mangostan;data_sample_009/Mangostan/181_100.jpg
595;Mangostan;data_sample_009/Mangostan/64_100.jpg
596;Mangostan;data_sample_009/Mangostan/70_100.jpg
597;Mangostan;data_sample_009/Mangostan/72_100.jpg
598;Mangostan;data_sample_009/Mangostan/77_100.jpg
599;Mangostan;data_sample_009/Mangostan/83_100.jpg
600;Mangostan;data_sample_009/Mangostan/r_138_100.jpg
601;Mangostan;data_sample_009/Mangostan/r_149_100.jpg
602;Mangostan;data_sample_009/Mangostan/r_188_100.jpg
603;Maracuja;data_sample_009/Maracuja/184_100.jpg
604;Maracuja;data_sample_009/Maracuja/240_100.jpg
605;Maracuja;data_sample_009/Maracuja/261_100.jpg
606;Maracuja;data_sample_009/Maracuja/311_100.jpg
607;Maracuja;data_sample_009/Maracuja/322_100.jpg
608;Maracuja;data_sample_009/Maracuja/89_100.jpg
609;Maracuja;data_sample_009/Maracuja/r_230_100.jpg
610;Maracuja;data_sample_009/Maracuja/r_318_100.jpg
611;Maracuja;data_sample_009/Maracuja/r_76_100.jpg
612;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/13_100.jpg
613;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/170_100.jpg
614;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/208_100.jpg
615;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r2_299_100.jpg
616;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r2_307_100.jpg
617;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r2_75_100.jpg
618;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r_171_100.jpg
619;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r_243_100.jpg
620;Melon_Piel_de_Sapo;data_sample_009/Melon_Piel_de_Sapo/r_310_100.jpg
621;Mulberry;data_sample_009/Mulberry/106_100.jpg
622;Mulberry;data_sample_009/Mulberry/305_100.jpg
623;Mulberry;data_sample_009/Mulberry/312_100.jpg
624;Mulberry;data_sample_009/Mulberry/79_100.jpg
625;Mulberry;data_sample_009/Mulberry/r_108_100.jpg
626;Mulberry;data_sample_009/Mulberry/r_142_100.jpg
627;Mulberry;data_sample_009/Mulberry/r_317_100.jpg
628;Mulberry;data_sample_009/Mulberry/r_78_100.jpg
629;Mulberry;data_sample_009/Mulberry/r_81_100.jpg
630;Nectarine;data_sample_009/Nectarine/151_100.jpg
631;Nectarine;data_sample_009/Nectarine/191_100.jpg
632;Nectarine;data_sample_009/Nectarine/219_100.jpg
633;Nectarine;data_sample_009/Nectarine/269_100.jpg
634;Nectarine;data_sample_009/Nectarine/272_100.jpg
635;Nectarine;data_sample_009/Nectarine/298_100.jpg
636;Nectarine;data_sample_009/Nectarine/r_133_100.jpg
637;Nectarine;data_sample_009/Nectarine/r_253_100.jpg
638;Nectarine;data_sample_009/Nectarine/r_279_100.jpg
639;Nectarine_Flat;data_sample_009/Nectarine_Flat/15_100.jpg
640;Nectarine_Flat;data_sample_009/Nectarine_Flat/172_100.jpg
641;Nectarine_Flat;data_sample_009/Nectarine_Flat/r2_17_100.jpg
642;Nectarine_Flat;data_sample_009/Nectarine_Flat/r2_32_100.jpg
643;Nectarine_Flat;data_sample_009/Nectarine_Flat/r2_65_100.jpg
644;Nectarine_Flat;data_sample_009/Nectarine_Flat/r_102_100.jpg
645;Nectarine_Flat;data_sample_009/Nectarine_Flat/r_174_100.jpg
646;Nectarine_Flat;data_sample_009/Nectarine_Flat/r_190_100.jpg
647;Nectarine_Flat;data_sample_009/Nectarine_Flat/r_52_100.jpg
648;Nut_Forest;data_sample_009/Nut_Forest/11_100.jpg
649;Nut_Forest;data_sample_009/Nut_Forest/181_100.jpg
650;Nut_Forest;data_sample_009/Nut_Forest/20_100.jpg
651;Nut_Forest;data_sample_009/Nut_Forest/360_100.jpg
652;Nut_Forest;data_sample_009/Nut_Forest/46_100.jpg
653;Nut_Forest;data_sample_009/Nut_Forest/r2_186_100.jpg
654;Nut_Forest;data_sample_009/Nut_Forest/r2_28_100.jpg
655;Nut_Forest;data_sample_009/Nut_Forest/r_17_100.jpg
656;Nut_Forest;data_sample_009/Nut_Forest/r_35_100.jpg
657;Nut_Pecan;data_sample_009/Nut_Pecan/218_100.jpg
658;Nut_Pecan;data_sample_009/Nut_Pecan/230_100.jpg
659;Nut_Pecan;data_sample_009/Nut_Pecan/36_100.jpg
660;Nut_Pecan;data_sample_009/Nut_Pecan/r2_102_100.jpg
661;Nut_Pecan;data_sample_009/Nut_Pecan/r2_196_100.jpg
662;Nut_Pecan;data_sample_009/Nut_Pecan/r2_55_100.jpg
663;Nut_Pecan;data_sample_009/Nut_Pecan/r_163_100.jpg
664;Nut_Pecan;data_sample_009/Nut_Pecan/r_63_100.jpg
665;Nut_Pecan;data_sample_009/Nut_Pecan/r_84_100.jpg
666;Onion_Red;data_sample_009/Onion_Red/29_100.jpg
667;Onion_Red;data_sample_009/Onion_Red/67_100.jpg
668;Onion_Red;data_sample_009/Onion_Red/r2_107_100.jpg
669;Onion_Red;data_sample_009/Onion_Red/r2_12_100.jpg
670;Onion_Red;data_sample_009/Onion_Red/r2_161_100.jpg
671;Onion_Red;data_sample_009/Onion_Red/r2_29_100.jpg
672;Onion_Red;data_sample_009/Onion_Red/r2_83_100.jpg
673;Onion_Red;data_sample_009/Onion_Red/r_106_100.jpg
674;Onion_Red;data_sample_009/Onion_Red/r_17_100.jpg
675;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/147_100.jpg
676;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/36_100.jpg
677;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r2_150_100.jpg
678;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r2_26_100.jpg
679;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r2_74_100.jpg
680;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r_11_100.jpg
681;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r_124_100.jpg
682;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r_24_100.jpg
683;Onion_Red_Peeled;data_sample_009/Onion_Red_Peeled/r_69_100.jpg
684;Onion_White;data_sample_009/Onion_White/167_100.jpg
685;Onion_White;data_sample_009/Onion_White/186_100.jpg
686;Onion_White;data_sample_009/Onion_White/62_100.jpg
687;Onion_White;data_sample_009/Onion_White/91_100.jpg
688;Onion_White;data_sample_009/Onion_White/r2_124_100.jpg
689;Onion_White;data_sample_009/Onion_White/r2_137_100.jpg
690;Onion_White;data_sample_009/Onion_White/r2_146_100.jpg
691;Onion_White;data_sample_009/Onion_White/r2_39_100.jpg
692;Onion_White;data_sample_009/Onion_White/r_137_100.jpg
693;Orange;data_sample_009/Orange/216_100.jpg
694;Orange;data_sample_009/Orange/243_100.jpg
695;Orange;data_sample_009/Orange/265_100.jpg
696;Orange;data_sample_009/Orange/29_100.jpg
697;Orange;data_sample_009/Orange/r_130_100.jpg
698;Orange;data_sample_009/Orange/r_175_100.jpg
699;Orange;data_sample_009/Orange/r_1_100.jpg
700;Orange;data_sample_009/Orange/r_280_100.jpg
701;Orange;data_sample_009/Orange/r_31_100.jpg
702;Papaya;data_sample_009/Papaya/0_100.jpg
703;Papaya;data_sample_009/Papaya/221_100.jpg
704;Papaya;data_sample_009/Papaya/255_100.jpg
705;Papaya;data_sample_009/Papaya/267_100.jpg
706;Papaya;data_sample_009/Papaya/29_100.jpg
707;Papaya;data_sample_009/Papaya/r_156_100.jpg
708;Papaya;data_sample_009/Papaya/r_166_100.jpg
709;Papaya;data_sample_009/Papaya/r_236_100.jpg
710;Papaya;data_sample_009/Papaya/r_283_100.jpg
711;Passion_Fruit;data_sample_009/Passion_Fruit/26_100.jpg
712;Passion_Fruit;data_sample_009/Passion_Fruit/309_100.jpg
713;Passion_Fruit;data_sample_009/Passion_Fruit/42_100.jpg
714;Passion_Fruit;data_sample_009/Passion_Fruit/5_100.jpg
715;Passion_Fruit;data_sample_009/Passion_Fruit/95_100.jpg
716;Passion_Fruit;data_sample_009/Passion_Fruit/r_197_100.jpg
717;Passion_Fruit;data_sample_009/Passion_Fruit/r_209_100.jpg
718;Passion_Fruit;data_sample_009/Passion_Fruit/r_248_100.jpg
719;Passion_Fruit;data_sample_009/Passion_Fruit/r_66_100.jpg
720;Peach;data_sample_009/Peach/186_100.jpg
721;Peach;data_sample_009/Peach/255_100.jpg
722;Peach;data_sample_009/Peach/258_100.jpg
723;Peach;data_sample_009/Peach/r_145_100.jpg
724;Peach;data_sample_009/Peach/r_15_100.jpg
725;Peach;data_sample_009/Peach/r_198_100.jpg
726;Peach;data_sample_009/Peach/r_209_100.jpg
727;Peach;data_sample_009/Peach/r_274_100.jpg
728;Peach;data_sample_009/Peach/r_284_100.jpg
729;Peach_2;data_sample_009/Peach_2/196_100.jpg
730;Peach_2;data_sample_009/Peach_2/r2_226_100.jpg
731;Peach_2;data_sample_009/Peach_2/r2_92_100.jpg
732;Peach_2;data_sample_009/Peach_2/r_107_100.jpg
733;Peach_2;data_sample_009/Peach_2/r_156_100.jpg
734;Peach_2;data_sample_009/Peach_2/r_167_100.jpg
735;Peach_2;data_sample_009/Peach_2/r_50_100.jpg
736;Peach_2;data_sample_009/Peach_2/r_63_100.jpg
737;Peach_2;data_sample_009/Peach_2/r_99_100.jpg
738;Peach_Flat;data_sample_009/Peach_Flat/100_100.jpg
739;Peach_Flat;data_sample_009/Peach_Flat/107_100.jpg
740;Peach_Flat;data_sample_009/Peach_Flat/170_100.jpg
741;Peach_Flat;data_sample_009/Peach_Flat/245_100.jpg
742;Peach_Flat;data_sample_009/Peach_Flat/25_100.jpg
743;Peach_Flat;data_sample_009/Peach_Flat/278_100.jpg
744;Peach_Flat;data_sample_009/Peach_Flat/286_100.jpg
745;Peach_Flat;data_sample_009/Peach_Flat/r_117_100.jpg
746;Peach_Flat;data_sample_009/Peach_Flat/r_256_100.jpg
747;Pear;data_sample_009/Pear/108_100.jpg
748;Pear;data_sample_009/Pear/162_100.jpg
749;Pear;data_sample_009/Pear/25_100.jpg
750;Pear;data_sample_009/Pear/r_11_100.jpg
751;Pear;data_sample_009/Pear/r_18_100.jpg
752;Pear;data_sample_009/Pear/r_193_100.jpg
753;Pear;data_sample_009/Pear/r_215_100.jpg
754;Pear;data_sample_009/Pear/r_221_100.jpg
755;Pear;data_sample_009/Pear/r_291_100.jpg
756;Pear_2;data_sample_009/Pear_2/237_100.jpg
757;Pear_2;data_sample_009/Pear_2/65_100.jpg
758;Pear_2;data_sample_009/Pear_2/r2_260_100.jpg
759;Pear_2;data_sample_009/Pear_2/r2_286_100.jpg
760;Pear_2;data_sample_009/Pear_2/r_119_100.jpg
761;Pear_2;data_sample_009/Pear_2/r_125_100.jpg
762;Pear_2;data_sample_009/Pear_2/r_12_100.jpg
763;Pear_2;data_sample_009/Pear_2/r_18_100.jpg
764;Pear_2;data_sample_009/Pear_2/r_67_100.jpg
765;Pear_Abate;data_sample_009/Pear_Abate/135_100.jpg
766;Pear_Abate;data_sample_009/Pear_Abate/152_100.jpg
767;Pear_Abate;data_sample_009/Pear_Abate/213_100.jpg
768;Pear_Abate;data_sample_009/Pear_Abate/229_100.jpg
769;Pear_Abate;data_sample_009/Pear_Abate/r_221_100.jpg
770;Pear_Abate;data_sample_009/Pear_Abate/r_227_100.jpg
771;Pear_Abate;data_sample_009/Pear_Abate/r_247_100.jpg
772;Pear_Abate;data_sample_009/Pear_Abate/r_311_100.jpg
773;Pear_Abate;data_sample_009/Pear_Abate/r_53_100.jpg
774;Pear_Forelle;data_sample_009/Pear_Forelle/166_100.jpg
775;Pear_Forelle;data_sample_009/Pear_Forelle/229_100.jpg
776;Pear_Forelle;data_sample_009/Pear_Forelle/253_100.jpg
777;Pear_Forelle;data_sample_009/Pear_Forelle/279_100.jpg
778;Pear_Forelle;data_sample_009/Pear_Forelle/r2_217_100.jpg
779;Pear_Forelle;data_sample_009/Pear_Forelle/r2_6_100.jpg
780;Pear_Forelle;data_sample_009/Pear_Forelle/r_119_100.jpg
781;Pear_Forelle;data_sample_009/Pear_Forelle/r_122_100.jpg
782;Pear_Forelle;data_sample_009/Pear_Forelle/r_299_100.jpg
783;Pear_Kaiser;data_sample_009/Pear_Kaiser/191_100.jpg
784;Pear_Kaiser;data_sample_009/Pear_Kaiser/58_100.jpg
785;Pear_Kaiser;data_sample_009/Pear_Kaiser/71_100.jpg
786;Pear_Kaiser;data_sample_009/Pear_Kaiser/95_100.jpg
787;Pear_Kaiser;data_sample_009/Pear_Kaiser/r_149_100.jpg
788;Pear_Kaiser;data_sample_009/Pear_Kaiser/r_152_100.jpg
789;Pear_Kaiser;data_sample_009/Pear_Kaiser/r_170_100.jpg
790;Pear_Kaiser;data_sample_009/Pear_Kaiser/r_26_100.jpg
791;Pear_Kaiser;data_sample_009/Pear_Kaiser/r_34_100.jpg
792;Pear_Monster;data_sample_009/Pear_Monster/157_100.jpg
793;Pear_Monster;data_sample_009/Pear_Monster/187_100.jpg
794;Pear_Monster;data_sample_009/Pear_Monster/204_100.jpg
795;Pear_Monster;data_sample_009/Pear_Monster/224_100.jpg
796;Pear_Monster;data_sample_009/Pear_Monster/298_100.jpg
797;Pear_Monster;data_sample_009/Pear_Monster/r_138_100.jpg
798;Pear_Monster;data_sample_009/Pear_Monster/r_74_100.jpg
799;Pear_Monster;data_sample_009/Pear_Monster/r_93_100.jpg
800;Pear_Monster;data_sample_009/Pear_Monster/r_97_100.jpg
801;Pear_Red;data_sample_009/Pear_Red/27_100.jpg
802;Pear_Red;data_sample_009/Pear_Red/31_100.jpg
803;Pear_Red;data_sample_009/Pear_Red/52_100.jpg
804;Pear_Red;data_sample_009/Pear_Red/53_100.jpg
805;Pear_Red;data_sample_009/Pear_Red/r2_4_100.jpg
806;Pear_Red;data_sample_009/Pear_Red/r2_52_100.jpg
807;Pear_Red;data_sample_009/Pear_Red/r_183_100.jpg
808;Pear_Red;data_sample_009/Pear_Red/r_46_100.jpg
809;Pear_Red;data_sample_009/Pear_Red/r_5_100.jpg
810;Pear_Stone;data_sample_009/Pear_Stone/168_100.jpg
811;Pear_Stone;data_sample_009/Pear_Stone/187_100.jpg
812;Pear_Stone;data_sample_009/Pear_Stone/52_100.jpg
813;Pear_Stone;data_sample_009/Pear_Stone/r2_201_100.jpg
814;Pear_Stone;data_sample_009/Pear_Stone/r2_247_100.jpg
815;Pear_Stone;data_sample_009/Pear_Stone/r2_275_100.jpg
816;Pear_Stone;data_sample_009/Pear_Stone/r2_68_100.jpg
817;Pear_Stone;data_sample_009/Pear_Stone/r_112_100.jpg
818;Pear_Stone;data_sample_009/Pear_Stone/r_274_100.jpg
819;Pear_Williams;data_sample_009/Pear_Williams/107_100.jpg
820;Pear_Williams;data_sample_009/Pear_Williams/178_100.jpg
821;Pear_Williams;data_sample_009/Pear_Williams/179_100.jpg
822;Pear_Williams;data_sample_009/Pear_Williams/207_100.jpg
823;Pear_Williams;data_sample_009/Pear_Williams/219_100.jpg
